RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022
3158,203,Chesterfield County,county,VA,VA,"Richmond, VA",51,41,1207.856606,1213.12345,1207.937423,1204.59836,1212.948018,1213.520614,1208.272842,1206.550287,1205.190013,1200.642003,1186.029564,1187.9715,1197.647768,1212.941122,1217.015642,1218.693268,1222.587922,1227.70893,1219.465337,1217.522735,1213.506229,1222.291075,1209.00359,1219.188604,1223.984467,1242.604886,1245.719774,1250.548383,1256.410481,1259.947009,1254.875264,1256.008114,1260.699955,1259.845639,1253.848497,1251.29078,1264.191175,1274.464984,1288.372012,1292.902937,1296.970106,1298.607311,1286.606533,1294.096651,1302.738696,1321.692588,1317.170541,1314.643638,1304.849294,1313.510758,1312.656089,1327.56304,1330.957706,1335.303351,1330.416274,1329.707343,1333.447082,1343.101767,1338.005824,1343.726553,1338.789087,1334.734897,1328.857172,1332.539077,1353.200936,1360.380433,1357.2037,1366.626959,1374.82011,1390.696553,1383.766248,1401.980776,1417.722542,1460.644087,1480.662269,1519.400219,1535.282979,1553.20747,1567.885111,1583.186196,1600.634069,1603.306535,1603.692902,1609.573106,1628.704895,1650.655625,1658.590266,1650.060874,1663.075831,1677.524312,1697.339744,1694.138979
1171,204,Marion County,county,OR,OR,"Salem, OR",41,47,874.6270291,883.1682521,891.9513719,895.4994117,911.1129099,928.2739512,939.6702692,945.4592432,954.8640059,970.2371289,969.7158799,984.7521515,996.6675471,1017.062708,1010.775887,1017.918209,1031.219813,1049.108532,1055.718595,1058.134111,1065.369033,1074.113151,1084.663843,1088.583627,1102.144871,1107.045147,1113.74728,1119.589289,1131.352605,1140.492447,1145.041616,1138.087763,1140.32513,1144.526562,1159.344945,1168.609051,1172.841682,1171.583604,1170.607242,1174.144272,1180.970948,1193.840728,1197.096152,1201.366946,1202.531215,1212.715276,1220.723686,1228.103305,1229.124499,1227.664827,1232.071095,1239.504715,1249.856263,1246.301535,1253.164801,1252.155377,1263.78434,1274.977281,1281.243765,1282.588953,1278.786328,1283.192561,1284.244131,1288.333583,1296.609707,1304.298629,1315.999395,1320.245912,1339.707144,1347.694904,1349.23703,1353.124247,1365.041641,1385.599149,1399.629069,1420.678284,1437.389938,1461.313828,1473.701568,1498.850963,1514.676218,1536.240446,1537.047553,1534.638204,1525.290004,1536.398527,1570.705483,1612.028205,1647.448217,1655.1317,1673.918046,1690.998606
1670,205,Douglas County,county,CO,CO,"Denver-Aurora-Lakewood, CO",8,35,1714.242069,1733.748443,1742.883251,1762.633754,1768.458708,1775.481331,1776.142208,1782.4763,1777.975982,1782.369053,1782.630849,1787.091786,1786.248954,1782.861099,1789.982679,1793.705882,1790.174728,1784.32862,1780.217615,1782.055198,1778.858919,1785.406167,1788.045483,1788.213501,1787.211591,1799.470431,1824.029905,1844.419505,1846.180655,1844.746521,1839.498227,1832.571319,1829.038805,1833.462465,1847.476131,1849.291088,1846.25353,1846.188514,1858.521169,1863.255025,1859.222136,1858.380641,1860.981958,1873.831753,1873.349533,1885.691599,1893.160119,1901.594668,1899.007,1896.074265,1904.079521,1906.950355,1908.858376,1909.454374,1910.869419,1920.780048,1928.590775,1937.958354,1939.687663,1933.361757,1921.752542,1898.309991,1873.844118,1858.805831,1861.461635,1880.022574,1890.84345,1907.215215,1914.791894,1936.090569,1942.964996,1945.975261,1952.587175,1973.522684,2008.484577,2039.002852,2076.6071,2118.268164,2147.997838,2167.812564,2165.388469,2172.646845,2180.253603,2197.869809,2229.559374,2251.734658,2283.003965,2294.065903,2301.595364,2298.9239,2301.454773,2304.806222
2702,206,Galveston County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,167,1116.811644,1132.342172,1140.472593,1155.115686,1169.391273,1168.397862,1170.898652,1154.96598,1143.98465,1139.433543,1141.126707,1167.8255,1177.406646,1186.238403,1191.092257,1203.594123,1217.540367,1204.47209,1201.287677,1185.721897,1178.948302,1179.224939,1185.216929,1206.751907,1207.49911,1210.921131,1212.886861,1221.784746,1228.868727,1221.799067,1234.110897,1230.788449,1237.99353,1235.499118,1242.925262,1259.884155,1258.427463,1261.603518,1266.203009,1277.232378,1288.479166,1283.033735,1285.341369,1272.94303,1269.6985,1277.598399,1284.372928,1303.284297,1296.80845,1301.168881,1302.516006,1310.332181,1316.346227,1304.348799,1309.512044,1301.453868,1304.999667,1303.179591,1309.10694,1321.503307,1321.192192,1304.629432,1289.528954,1282.282925,1295.961514,1307.013926,1318.010074,1318.724394,1319.44162,1313.365962,1315.913431,1324.717257,1339.379213,1343.916042,1347.668385,1360.799492,1379.769034,1402.037143,1431.826928,1449.589734,1468.722899,1473.680005,1479.457373,1480.700272,1493.034323,1520.681,1541.2209,1549.495661,1551.923632,1567.40112,1579.821116,1582.855815
2912,207,Cumberland County,county,NC,NC,"Fayetteville, NC",37,51,825.046732,825.6410837,826.4856537,826.4077499,828.7482431,831.5765464,831.8851619,830.1359866,831.4018399,831.1756992,832.7975322,831.4863798,834.2808753,834.7956796,835.7303434,836.6024533,837.0781941,840.0911765,841.7568414,843.5148902,842.8098013,842.0492659,843.4005637,845.2013301,847.7421285,847.7083563,850.4645564,852.884704,857.7441626,857.5861534,859.1028888,859.8368515,864.1914416,866.3761277,867.6727129,867.4680805,870.2801204,875.4617614,878.7806135,880.1303987,880.4006379,883.4686745,885.2510792,885.6182421,890.0898908,893.6607961,899.3363884,904.2962662,905.7754751,912.3287974,914.652024,919.7137341,918.5535369,922.6117843,925.4848446,930.4995692,931.5136658,936.5720033,939.5445529,947.5844156,952.0473932,958.9408023,963.91565,972.2158793,982.0816889,990.5455528,1006.502487,1020.149918,1033.2838,1042.944241,1060.868225,1072.917596,1094.26848,1103.159065,1137.665109,1153.362319,1184.574036,1201.842015,1223.347342,1227.188541,1223.007213,1230.887438,1245.569053,1268.252315,1278.563692,1293.600991,1298.311741,1316.916437,1323.07544,1343.032169,1344.565371,1357.80047
563,208,Horry County,county,SC,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",45,51,979.8436911,984.1564986,988.8389086,999.8177948,1003.0198,1006.361718,1000.581755,1022.732376,1034.184972,1041.364817,1027.662215,1021.327474,1029.808294,1037.45616,1033.863849,1042.180697,1043.651085,1055.341973,1055.594186,1063.438661,1071.491213,1072.373703,1074.751246,1074.034284,1078.961304,1085.790519,1093.897318,1102.615775,1101.947245,1101.828875,1106.315903,1118.726095,1133.395526,1133.856563,1142.106481,1138.150999,1144.108032,1138.302425,1141.424168,1143.773539,1148.882795,1150.847921,1150.337858,1158.259282,1169.756654,1171.125183,1175.837485,1172.953711,1177.911265,1175.384616,1181.021693,1190.204799,1191.075534,1192.409777,1191.83744,1210.023443,1220.6552,1225.371063,1222.010638,1226.057588,1229.144759,1208.05864,1193.166527,1191.335318,1206.244202,1226.835937,1247.886378,1274.974148,1278.29499,1296.709635,1293.092652,1295.536732,1288.962692,1306.829394,1336.91978,1373.044282,1407.008005,1448.549046,1471.00788,1506.172872,1507.255119,1537.902965,1531.027787,1552.84267,1573.073123,1610.481465,1648.274953,1646.996022,1668.545719,1690.431236,1710.737385,1713.490385
2552,209,Somerset County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,35,1805.190583,1812.504755,1827.36791,1811.10826,1791.954201,1793.392519,1793.542971,1809.924175,1809.211644,1817.854111,1824.725459,1837.327416,1850.401275,1848.099543,1847.463745,1841.025622,1838.777187,1833.19372,1837.969444,1841.979315,1850.819276,1847.199253,1851.982633,1872.017403,1886.186247,1899.188137,1896.148869,1888.859043,1886.986277,1891.375671,1884.028716,1890.380415,1890.441008,1909.4035,1911.001297,1921.277097,1930.00775,1936.542269,1940.199139,1937.167041,1935.673528,1944.194773,1947.622249,1954.528383,1953.147326,1959.931143,1971.624603,1966.194062,1965.856005,1963.71071,1981.666494,1985.527259,1992.125847,1993.888787,1992.635882,1993.813035,1991.250052,2007.087953,2012.807549,2023.440976,2016.457179,2011.921636,2009.262487,2006.303483,2015.960411,2041.638534,2059.348632,2056.51216,2052.056087,2063.004973,2088.225257,2086.67088,2083.275222,2069.148649,2084.595883,2107.830702,2135.67554,2146.868759,2160.830659,2165.757229,2191.061237,2218.7379,2245.179814,2260.049799,2259.386032,2311.290284,2328.70747,2377.186948,2386.536031,2417.026591,2418.708157,2404.73463
1771,210,Henrico County,county,VA,VA,"Richmond, VA",51,87,1209.298179,1211.358419,1210.786847,1208.292625,1213.801236,1215.313297,1213.63502,1215.088357,1214.026126,1214.696935,1205.875572,1204.399341,1212.368091,1219.673458,1229.488491,1232.12718,1237.392409,1235.512737,1232.518472,1230.96881,1231.576663,1232.625924,1227.321049,1231.178712,1239.148629,1251.075946,1260.336696,1265.611435,1270.244194,1269.512104,1260.37152,1254.517211,1257.587881,1275.702838,1294.184636,1297.877919,1293.635087,1290.12199,1300.709867,1315.000862,1322.514746,1321.628054,1314.321264,1312.606053,1314.449671,1321.857467,1326.107985,1326.753967,1332.990724,1341.644594,1356.413547,1367.973973,1374.801607,1374.111084,1370.387996,1367.119372,1362.941346,1362.00161,1364.044817,1373.329693,1378.597631,1361.540529,1347.184734,1335.172889,1348.327278,1362.137415,1381.339288,1394.420886,1410.695682,1411.19544,1412.194739,1419.320478,1438.622652,1463.246014,1482.536106,1512.579604,1538.969929,1563.54129,1577.897072,1599.730907,1622.096693,1638.982318,1651.104932,1655.306601,1663.142974,1667.789821,1674.201718,1699.680446,1718.940313,1748.495849,1745.104395,1746.779034
2515,211,Rockland County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,87,1710.51007,1702.476573,1703.587708,1711.492583,1719.241463,1731.731115,1725.454052,1737.606498,1742.140499,1768.222128,1768.736052,1769.802537,1763.383555,1772.581182,1778.345413,1786.667253,1792.862679,1809.737573,1822.35502,1816.786104,1800.095726,1792.06787,1821.521819,1848.009049,1855.673558,1842.487154,1850.85739,1861.507839,1868.504455,1864.913918,1876.685375,1869.854,1864.616117,1856.527731,1881.442603,1902.653682,1919.967605,1912.989995,1912.299422,1919.045389,1920.674864,1912.560852,1905.036153,1912.356439,1916.280253,1911.533135,1920.14171,1938.029681,1960.122216,1964.55645,1982.78609,1993.315999,1995.281036,1985.121301,1976.143943,1980.423617,1987.927908,1980.310878,1999.211823,2011.288583,2043.192658,2064.861392,2055.9975,2033.148941,2001.461194,2021.709825,2037.427756,2122.566699,2122.042425,2145.279871,2091.741651,2148.282331,2184.802342,2241.214801,2252.470547,2284.585727,2308.798292,2364.339033,2415.554262,2429.281282,2407.518928,2377.777676,2385.389999,2411.172765,2455.704976,2459.45476,2483.931,2500.954763,2612.340474,2643.536308,2636.280328,2610.909091
2318,212,Hamilton County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,57,1273.481051,1276.661198,1278.397544,1274.219707,1271.711414,1274.554518,1276.141047,1273.335779,1284.226442,1281.18006,1288.064805,1286.578724,1298.506618,1305.285725,1309.447659,1302.67853,1296.293482,1289.41344,1281.006687,1281.411036,1280.286311,1277.583241,1281.833534,1290.587483,1309.600465,1319.079534,1321.133856,1318.940089,1311.701164,1312.708553,1323.03908,1327.758682,1327.041648,1323.899088,1323.130394,1322.996774,1330.841444,1338.894867,1350.639027,1352.503107,1354.192643,1358.651877,1359.270557,1359.209088,1359.669595,1360.089006,1359.523847,1364.705329,1377.027847,1393.060167,1400.070623,1400.145516,1399.982417,1395.905648,1403.346708,1398.764874,1403.359947,1393.400377,1397.93387,1411.016235,1425.240663,1418.121522,1415.666165,1418.037701,1433.23428,1443.822455,1451.02742,1466.247861,1473.788734,1493.812421,1502.336739,1511.214477,1504.182468,1517.285041,1542.599628,1578.647624,1609.721362,1640.310496,1660.278037,1679.356538,1693.640479,1700.248985,1701.934889,1704.83165,1725.117625,1748.038177,1764.038057,1797.847158,1815.901481,1834.854827,1829.771329,1824.469136
1549,213,Boulder County,county,CO,CO,"Boulder, CO",8,13,1586.128658,1598.404531,1629.214651,1640.792109,1660.527247,1664.761345,1701.295211,1714.373745,1712.473364,1700.141719,1697.039387,1698.207096,1711.868718,1722.43391,1747.592183,1740.53738,1740.355038,1724.043941,1739.671554,1737.260148,1746.990708,1733.575897,1734.65567,1731.844355,1744.084508,1757.450226,1775.593652,1784.780603,1790.770869,1785.964412,1796.133475,1805.136956,1816.012356,1819.550267,1817.061325,1808.400514,1811.121062,1815.205623,1839.541135,1856.074204,1874.512828,1870.39758,1878.834483,1887.277835,1896.849109,1892.044218,1889.352761,1887.548653,1894.764917,1901.451527,1927.209169,1932.59145,1935.220025,1919.426209,1928.611795,1949.394979,1966.046245,1967.741689,1958.082756,1951.025759,1961.371658,1947.666307,1946.471603,1938.546999,1953.710955,1954.193697,1960.192047,1974.28651,1990.62594,2005.971138,2008.971485,2010.530078,2019.414441,2042.900885,2077.162988,2123.411367,2147.224924,2179.648008,2183.338241,2206.01396,2207.861969,2231.317445,2242.300131,2262.792484,2282.916812,2312.131389,2307.988624,2309.687843,2296.52908,2325.368024,2339.721067,2366.279936
1701,214,Fayette County,county,KY,KY,"Lexington-Fayette, KY",21,67,941.2693961,939.9773863,951.127049,953.5583396,949.2914728,951.889713,950.4889854,957.5475016,958.1052905,965.0277663,976.2731324,971.8250124,975.1725528,975.1083686,987.6729098,989.2986218,987.1201499,992.6738015,1001.118654,1002.22335,1005.226173,1003.993124,1010.554754,1009.92793,1014.249492,1012.866642,1014.175473,1017.404407,1015.625856,1022.732361,1025.517647,1033.373019,1034.754172,1031.848524,1037.29995,1039.831197,1047.366577,1046.315973,1047.110952,1046.640897,1041.030507,1047.117779,1051.765882,1058.91768,1058.789372,1057.037879,1063.108182,1063.958492,1067.626442,1065.078707,1068.89826,1073.717865,1075.402251,1082.281767,1088.632736,1090.453958,1092.65409,1088.952027,1097.608991,1095.527232,1095.242712,1088.421233,1087.520358,1091.76339,1096.637591,1109.591777,1118.860309,1124.332737,1128.440914,1131.739741,1137.009025,1135.373533,1139.950268,1145.71417,1163.028851,1174.852113,1205.588091,,1272.873357,1281.826385,1279.475169,1285.780806,1287.318254,1288.473517,1296.072791,1311.187057,1329.435319,1351.133739,1377.332048,1390.122305,1397.5737,1393.198928
1101,215,Howard County,county,MD,MD,"Baltimore-Columbia-Towson, MD",24,27,1798.077361,1798.285528,1783.372566,1784.802384,1781.585864,1793.502432,1792.816324,1786.092692,1787.900145,1787.258502,1789.457541,1792.482909,1803.610251,1811.983734,1812.324792,1804.208279,1796.29144,1794.118523,1797.286719,1796.917529,1799.068195,1785.126391,1779.716497,1778.724851,1797.419453,1806.878105,1815.417966,1816.414359,1815.228589,1814.117798,1804.498145,1801.235674,1798.088525,1806.938085,1820.758032,1818.939836,1814.876241,1807.967475,1811.070838,1815.475252,1823.325652,1830.134745,1839.280555,1840.424238,1852.797238,1852.90723,1865.101721,1868.519466,1875.297284,1870.317668,1871.979041,1873.937869,1877.870397,1873.711978,1879.303831,1883.343148,1884.162866,1883.983295,1887.279597,1899.618967,1900.164024,1891.461911,1875.552248,1865.810524,1862.812412,1867.408072,1882.775236,1884.93772,1893.882466,1898.719402,1914.191115,1923.604421,1938.71705,1953.028299,1982.424325,2004.956952,2030.152667,2050.479797,2076.395338,2103.973915,2126.734286,2145.426639,2146.890444,2152.764065,2152.753705,2174.68493,2188.507023,2215.02225,2222.045187,2232.449296,2228.995321,2227.061286
1893,216,Luzerne County,county,PA,PA,"Scranton--Wilkes-Barre, PA",42,79,,,,,,,,,,,,,,,812.1529077,800.5286625,757.4647099,767.3370541,767.4304692,783.1023172,779.1636389,776.8810989,777.7837388,783.1855673,786.9912844,781.8674013,787.4498771,802.7747172,814.207542,804.181465,793.8693942,798.841626,806.5622378,835.1125268,827.8784049,838.1909634,825.4124276,837.1655037,840.5778645,846.1250738,843.9055057,837.8859151,833.3799419,847.1204518,851.7722246,860.0136958,856.6961185,862.1236545,864.114238,872.6407441,873.6292825,879.2453007,886.4465115,891.426406,894.3085107,891.2772488,895.5612186,902.5079108,907.6241158,912.3072875,901.3176869,900.6232222,905.5752212,924.3682133,933.5303632,941.8643147,948.4445636,970.7387162,970.3817346,986.3775454,986.0586839,998.5453797,998.7720363,1024.850879,1038.027663,1053.240682,1070.95658,1094.183264,1116.875241,1115.038961,1117.864942,1126.083421,1139.798079,1162.91973,1163.049908,1172.36145,1171.874158,1185.327264,1212.19985,1238.57979,1268.79218,1258.655556
3016,217,Rutherford County,county,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,149,1195.52204,1182.690839,1183.073536,1187.07837,1199.946493,1216.98625,1223.989774,1229.159967,1231.38656,1234.302458,1245.578767,1252.028235,1254.528051,1246.373449,1257.144784,1252.762708,1260.856364,1265.000997,1268.152308,1275.002521,1272.944811,1288.883126,1296.81765,1302.67971,1305.172047,1308.752163,1323.528417,1319.742586,1320.262629,1322.76928,1331.110337,1341.396637,1336.654478,1337.936039,1334.130234,1331.700951,1340.422872,1350.901843,1375.670369,1383.880872,1389.015152,1389.059537,1393.692719,1396.46309,1397.41187,1396.609065,1399.365142,1407.284641,1418.030351,1429.482243,1437.091011,1440.396477,1439.346152,1446.323262,1443.803804,1443.286713,1446.72583,1450.388942,1459.308139,1470.235028,1479.16971,1475.928372,1467.455138,1472.231922,1482.612798,1497.719961,1502.708529,1515.820742,1524.712484,1533.376576,1539.235091,1554.926318,1564.899998,1587.988768,1603.427564,1631.524738,1666.652784,1702.279904,1731.934401,1742.931046,1754.526139,1777.400859,1802.489996,1823.49928,1847.792719,1857.171028,1889.378424,1919.153227,1958.265104,1969.172751,1975.868323,1981.920123
2259,218,Escambia County,county,FL,FL,"Pensacola-Ferry Pass-Brent, FL",12,33,848.7518619,855.4808115,859.9097352,859.5989204,864.3537112,867.7470626,872.3511276,872.8553211,873.076938,876.2781524,879.1103719,884.5006468,889.1166547,889.1415299,892.0858858,895.3778517,904.2377171,906.0046915,908.5739935,906.4607962,910.5735832,911.9583978,919.1808328,922.5918991,927.1048509,928.4580911,931.1204662,935.6034295,940.1567159,947.3700473,951.8016429,958.5391736,962.5164627,971.5624621,975.2820476,977.55925,978.6370279,984.9060245,991.515972,995.0080538,998.7093134,1006.148224,1012.823143,1016.156267,1022.612092,1026.375005,1032.317132,1032.516702,1038.889649,1046.837393,1048.630115,1051.636321,1052.660011,1063.790912,1076.063681,1085.568138,1090.151323,1089.963207,1094.93633,1098.384303,1101.731869,1105.651186,1116.445138,1123.981608,1137.182865,1144.573824,1160.762929,1167.615061,1179.601555,1192.803978,1206.132192,1223.856247,1236.636506,1264.730446,1301.272795,1329.098927,1376.120629,1414.140894,1468.338443,1485.399222,1472.971641,1463.75212,1461.982636,1483.418378,1493.102153,1503.903418,1514.916503,1531.934807,1544.06717,1559.955353,1576.167306,1577.796834
3131,219,Saint Lucie County,county,FL,FL,"Port St. Lucie, FL",12,111,1188.636486,1196.358008,1200.896999,1203.546827,1200.644312,1198.045635,1212.759841,1211.900977,1219.954824,1219.867901,1239.703529,1261.163968,1274.033062,1281.673668,1287.247741,1294.97158,1298.632507,1296.059549,1296.433807,1306.712305,1312.950171,1311.197064,1323.078519,1339.890422,1352.642985,1350.363802,1352.233655,1363.642563,1376.391751,1379.696601,1380.959551,1389.910867,1396.870577,1409.328604,1409.263151,1430.015176,1440.890736,1448.954968,1443.988659,1445.550019,1456.535942,1466.634907,1471.652858,1477.19104,1480.867389,1500.876355,1509.365585,1515.057604,1506.668676,1502.426864,1503.797399,1499.134061,1516.577542,1534.863764,1544.684772,1546.56533,1531.918855,1547.237217,1551.998575,1579.821857,1586.314592,1578.355536,1575.268325,1564.256301,1583.941742,1601.138463,1649.768794,1690.734297,1709.681584,1712.048851,1716.746844,1757.117562,1790.80479,1845.554707,1865.817466,1892.797596,1891.813773,1946.543568,2006.383299,2080.979794,2121.079014,2168.971631,2165.684251,2187.098389,2189.440511,2248.951076,2270.476646,2302.449698,2318.731386,2316.23949,2344.248402,2384.719124
